Longitude;Latitude;Air_temperature;Relative_humidity;Wind_speed;Solar_radiation;Class
-5,9777501;37,3892746;28,52;65,54;2,33;580,23;Extreme Cold Stress
-5,9804808;37,3888455;28,821102;66,040295;2,522032;580,803278;Very Strong Cold Stress
-5,9786056;37,3978628;29,042203;66,555535;3,119075;581,634113;Strong Cold Stress
-5,9802364;37,3953565;29,644908;67,508226;3,183327;582,589843;Moderate Cold Stress
-5,9820561;37,3920286;30,07506;67,986374;3,613844;583,335484;Slight Cold Stress
-5,9810287;37,3979285;30,775627;68,732323;4,344971;584,309197;No thermal Stress
-5,9780858;37,3932195;30,901451;69,1206;4,843997;584,750583;Slight Heat Stress
-5,9815161;37,3893285;30,90824;69,614661;5,115896;585,03904;Moderate Heat Stress
-5,9757937;37,3914795;31,496012;70,013698;5,886345;585,484546;Strong Heat Stress
-5,9818675;37,3978855;32,405769;70,331191;6,242297;586,013607;Very Strong Heat Stress
-5,9793584;37,396199;33,131404;70,642849;6,633075;586,976165;Extreme Heat Stress
-5,9800363;37,3889692;33,531294;70,861603;7,257061;587,25226;Slight Heat Stress
-5,9792153;37,3967879;33,975683;71,081572;7,547179;588,251932;Moderate Heat Stress
-5,981518;37,3915989;34,7245;71,528536;7,881592;588,36239;Strong Heat Stress
-5,9782056;37,3914484;35,613338;72,507527;8,107066;588,860384;Very Strong Heat Stress
-5,9766942;37,3936168;36,233172;72,915191;8,824495;589,183375;Extreme Heat Stress
-5,9800929;37,3979481;36,839939;73,169143;8,927745;589,625047;Slight Heat Stress
-5,9733157;37,3957199;37,160365;73,798764;9,559643;590,167966;Moderate Heat Stress
